lat,lng
41.3856173,2.1659487
48.1979514,16.336318
51.520171,-0.102463
48.2097026,16.3703902
48.2038793,16.3698086
45.4793852,9.1961308
45.479888,9.1962982
45.4790357,9.199028
45.4838504,9.2034067
45.4857027,9.2020127
45.4638223,9.1940273
45.4844028,9.1673528
45.4834133,9.1666361
45.4608547,9.1886179
45.4805847,9.2117326
45.4852549,9.2069501
45.4845143,9.2057532
45.4747809,9.2059385
45.4868745,9.2018406
45.453152,9.179172
45.498503,9.1664111
51.5092876,-0.1370062
52.3781016,4.9142508
41.3830117,2.1700699
41.3810421,2.1814294
41.4111652,2.2192012
41.3799929,2.1748256
41.368437,2.1901534
41.3892128,2.1726015
48.8639788,2.3352615
48.8719697,2.3316014
41.3703041,2.17141
41.3861459,2.1711594
41.3750293,2.1491172
41.3798964,2.1412433
51.5357597,-0.1902591
51.517876,-0.1440647
51.5135929,-0.0907833
48.212857,16.37986
52.3744149,4.9041443
52.377743,4.897057
52.3764175,4.9002201
52.3728353,4.883326
52.364971,4.8839827
52.3678368,4.8830788
52.3648077,4.8853962
52.3419432,4.8759604
52.3600068,4.9051643
41.4052324,2.2117289
41.3919083,2.1573318
52.3154533,4.9962997
41.4072812,2.1443116
41.3941625,2.1597836
41.3894654,2.1662651
41.3875467,2.1673975
41.3922919,2.1622256
41.3790126,2.1696339
41.3837453,2.171014
41.3989322,2.2024183
48.2133054,16.3567884
48.2508693,16.304957
48.1776236,16.3243588
41.3896916,2.1798661
52.3664077,4.8969091
52.3657092,4.8966912
52.3657281,4.8972883
48.1955998,16.3826989
48.1954348,16.383429
48.1950444,16.3844751
48.1854312,16.404884
51.5013149,-0.2174459
48.2071576,16.3765913
48.1978409,16.367087
41.380939,2.1796095
48.2027296,16.3661211
52.3527675,4.88373
52.3617577,4.8780052
41.3907821,2.1717426
41.393599,2.1684151
41.3905166,2.1725643
41.3909816,2.1714938
41.3910786,2.1717285
41.3759896,2.167148
41.3895263,2.1747136
41.3885658,2.1712991
41.3869565,2.1665338
48.2163343,16.3595536
41.4226648,2.1464261
41.3949242,2.1593099
41.3962468,2.1609551
41.4047382,2.1727127
41.3920254,2.1554675
48.2176776,16.3821364
48.2178332,16.3821636
48.2102677,16.3741269
51.5083537,0.0198855
48.2138096,16.3714293
52.3702469,4.8966743
41.385817,2.1256789
41.3832498,2.1753483
41.3976233,2.188975
41.3799209,2.1728181
41.3854716,2.1018835
41.3949199,2.1468594
52.3617751,4.9118187
NA,NA
51.499046,-0.1917073
48.184732,16.3211959
48.1925582,16.3576071
52.2924567,4.9444338
48.191339,16.3165873
48.2048494,16.343618
48.2155236,16.3646858
48.2163149,16.3685103
48.2146623,16.3627994
48.2022415,16.3749336
48.2017277,16.375463
48.2022742,16.3762615
48.2082215,16.3751842
48.2080479,16.375612
48.2111522,16.3788631
NA,NA
NA,NA
45.4651371,9.1895249
48.1790835,16.4116997
52.3705447,4.8886439
48.2078727,16.3724042
51.4927325,-0.1573708
52.3786823,4.8207833
48.1915401,16.3546263
48.1829645,16.3776709
48.1834787,16.3762765
51.5007324,-0.01655
51.519616,-0.1218432
52.3924898,4.8683822
52.3727871,4.8900059
52.3697554,4.8887815
51.5059087,-0.1403795
51.5064721,-0.0716893
52.3681299,4.8440847
52.362514,4.8800077
52.3613814,4.8832594
52.3630682,4.8794451
48.2082385,16.3715725
48.2087646,16.3721138
51.5111922,-0.1194006
51.5078943,-0.1436707
48.2107358,16.382147
48.2142766,16.3801779
NA,NA
51.508236,-0.1261963
48.2121772,16.3680771
51.5731061,-0.2233332
51.4991134,-0.0790969
48.2130607,16.4133973
41.3812574,2.1269078
48.1966396,16.3863822
48.2110845,16.3838405
41.3999934,2.1452467
41.388024,2.1731556
41.38793,2.1568061
52.358631,4.8786236
52.3266672,4.8800884
45.4828787,9.186346
45.4608604,9.1890215
45.4694772,9.1909325
45.4501306,9.1696481
41.3961294,2.1551626
45.461177,9.191047
45.466598,9.183064
45.4693349,9.2142383
45.459485,9.179511
45.4661781,9.1588367
45.4667717,9.1871001
45.4684251,9.1834161
45.4595203,9.1770004
45.4405621,9.1921165
45.4689376,9.1868891
45.49952,9.206138
45.4708973,9.1840992
45.4836517,9.2078581
45.4845769,9.2065256
45.480515,9.160063
45.4841371,9.2001623
45.4868744,9.2018407
45.4726942,9.1943911
45.4787357,9.2041131
45.4911829,9.2393614
45.4524879,9.1669784
45.4897688,9.1549451
45.4858877,9.2042827
45.4802503,9.1494925
45.4720654,9.0777871
45.4794587,9.1951427
45.4851889,9.198015
45.469339,9.195108
45.443791,9.152947
45.484237,9.198858
45.51152,9.1241306
45.4859983,9.1637603
45.5099969,9.1739942
45.465957,9.192297
45.451873,9.20548
45.4408963,9.1728003
41.3833541,2.1794038
41.3849695,2.1776631
41.3860521,2.176157
41.3870479,2.174336
41.3822909,2.1807447
45.4776167,9.2016244
45.4777623,9.203169
45.4580137,9.1913676
45.443502,9.1377081
45.4436132,9.1161094
45.5161671,9.2272778
45.5005657,9.1383663
45.4862032,9.200322
45.4684949,9.1550355
45.4909585,9.1614268
45.4739801,9.1960671
45.4699058,9.1925024
45.470532,9.19302
45.4792738,9.1459546
45.4813423,9.2039494
45.4633289,9.1884242
45.4481878,9.2570459
45.4606597,9.1810947
45.4814923,9.192023
45.4896727,9.2006406
45.482442,9.1756982
45.4559784,9.1871812
45.4788051,9.1446276
45.4622972,9.1814695
45.4984161,9.1904375
45.4826692,9.2034371
45.4830211,9.2033246
45.4802415,9.2131919
45.5045259,9.246461
45.4782808,9.1997755
45.463135,9.2102
45.43784,9.230901
45.4565757,9.1684824
45.4837173,9.1649371
45.4701334,9.1897405
45.4881471,9.2016609
45.5138582,9.1194759
45.4589731,9.0687506
45.4829817,9.2041911
45.4670579,9.1427822
45.465237,9.191247
45.4655368,9.1914986
45.467298,9.1846982
45.4672309,9.184154
45.4630441,9.183607
45.4657568,9.1916674
45.4574655,9.1919138
45.470238,9.195347
45.4714062,9.1965303
45.4691663,9.1984454
45.5331372,9.1711019
45.4648822,9.1893265
45.4657842,9.1895321
45.463579,9.1869092
45.4779041,9.2094965
45.501946,9.2277569
45.4769167,9.196665
45.4851799,9.1831189
45.4709657,9.1566242
45.4654912,9.1889612
45.4510425,9.1606536
45.488764,9.183057
45.5000245,9.1428722
45.5147974,9.116606
45.500667,9.1445874
45.4611287,9.1542675
45.4853717,9.2115837
45.4847398,9.2072916
45.4635445,9.2068649
45.4510397,9.1920911
45.4508673,9.1948659
45.4947129,9.1418864
45.494861,9.141551
45.4921089,9.1476806
45.5266395,9.2131549
45.4471408,9.2070051
45.4472099,9.2090967
45.4872511,9.2237385
45.480968,9.189977
45.502453,9.2218364
45.50054,9.2208089
45.4725167,9.1439198
45.4736557,9.2066824
45.5257221,9.2150033
45.506502,9.1965192
45.4770906,9.2054208
52.3663727,4.8930505
52.365823,4.893243
41.3766732,2.1524478
41.4047934,2.1288527
41.3853781,2.1567228
48.2307014,16.3552189
52.3625662,4.8779225
NA,NA
NA,NA
48.2340799,16.4210093
48.2353789,16.4219737
48.2390022,16.4292329
48.231915,16.417026
48.1919288,16.3391395
48.1941905,16.3462578
48.1945774,16.346356
48.2072348,16.372238
52.3583821,4.8988777
51.5403942,-0.3697581
51.5084195,0.0253216
51.5009609,-0.1165913
51.4242413,-0.2293503
52.3594783,4.895853
51.509133,-0.130189
51.5045583,-0.1262584
52.3546649,4.9131641
48.1877258,16.3781454
48.1953229,16.3672882
48.1974036,16.3673003
48.1935235,16.3669145
48.2104468,16.3715781
51.5020912,-0.1577795
51.499981,-0.1928791
48.2037451,16.3356767
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
